game_id,title,steam_link,kafkaesque,absurd,surreal,displaced,isolated,alienated,bureaucratic,civil service,Phase2_Total
1784780,Hero of the Kingdom: The Lost Tales 2,https://store.steampowered.com/app/1784780,20.7,6.61,2.64,4.14,4.65,4.03,8.49,8.24,7.44
760650,Hammerting,https://store.steampowered.com/app/760650,16.23,1.76,2.38,0.93,4.77,7.92,6.32,6.87,5.9
1661180,Signals,https://store.steampowered.com/app/1661180,17.67,5.4,3.07,0.19,5.75,3.93,11.34,3.4,6.34
1609870,Pro Basketball Manager 2022,https://store.steampowered.com/app/1609870,5.23,0.0,1.59,0.0,1.79,0.0,6.04,2.7,2.17
1755460,Island Crusaders,https://store.steampowered.com/app/1755460,20.65,4.26,2.72,2.86,4.25,5.08,6.54,11.48,7.23
913720,Alchemic Cutie,https://store.steampowered.com/app/913720,14.34,6.0,2.88,0.39,3.88,7.0,5.63,4.5,5.58
1773320,Coin Treasures,https://store.steampowered.com/app/1773320,3.74,2.15,1.34,0.38,0.0,1.57,5.39,5.44,2.5
1524530,Fantasy Town Regional Manager,https://store.steampowered.com/app/1524530,17.88,5.41,2.21,2.29,6.33,5.75,18.45,16.26,9.32
1631600,Tourney,https://store.steampowered.com/app/1631600,12.38,2.36,1.98,0.09,1.32,3.93,9.24,5.86,4.64
1592230,Cards of the Dead,https://store.steampowered.com/app/1592230,29.54,0.0,2.4,0.48,0.45,4.05,5.68,2.08,5.58
1694260,Moons of Ardan,https://store.steampowered.com/app/1694260,17.8,1.2,3.11,1.41,7.5,2.77,5.38,2.56,5.22
750520,Arcade Tycoon ™ : Simulation Game,https://store.steampowered.com/app/750520,16.69,2.07,3.31,0.0,1.55,3.54,8.89,5.26,5.16
1503580,Epic City Builder 4,https://store.steampowered.com/app/1503580,14.57,0.36,1.88,0.92,4.73,0.0,15.25,18.53,7.03
855550,Coffee Noir - Business Detective Game,https://store.steampowered.com/app/855550,30.25,2.02,4.15,0.0,1.47,4.49,15.28,6.87,8.07
1100300,Gamedev Beatdown,https://store.steampowered.com/app/1100300,23.0,1.38,2.89,1.32,6.59,7.01,8.97,8.91,7.51
1229460,Dice Legacy,https://store.steampowered.com/app/1229460,19.53,5.97,3.04,1.94,6.18,4.06,13.86,12.09,8.33
1433010,Tennis Manager 2021,https://store.steampowered.com/app/1433010,6.33,0.0,0.8,0.3,5.41,4.46,11.07,7.35,4.46
1248450,Totemlands,https://store.steampowered.com/app/1248450,17.51,3.87,3.61,0.94,4.52,6.99,4.11,5.53,5.88
1098220,Making it Home,https://store.steampowered.com/app/1098220,11.69,2.42,2.6,2.03,4.96,3.34,4.1,1.59,4.09
1462810,WRC 10 FIA World Rally Championship,https://store.steampowered.com/app/1462810,5.29,0.0,0.52,0.0,0.0,1.25,1.76,0.99,1.23
1700140,Hermes: Tricks of Thanatos,https://store.steampowered.com/app/1700140,20.97,1.08,3.28,1.66,0.54,5.81,4.74,8.25,5.79
1371750,T-Minus 30,https://store.steampowered.com/app/1371750,13.36,0.0,1.37,1.69,4.52,0.0,7.34,4.86,4.14
1641830,Axis Football 2021,https://store.steampowered.com/app/1641830,4.17,0.0,1.6,0.03,0.0,0.21,3.01,0.0,1.13
726840,City Game Studio: Your Game Dev Adventure Begins,https://store.steampowered.com/app/726840,20.66,0.69,2.67,0.0,4.71,4.22,13.61,10.86,7.18
724680,Cosmo's Quickstop,https://store.steampowered.com/app/724680,18.65,3.91,2.32,0.0,3.55,5.01,11.08,6.51,6.38
1607310,汽车帝国,https://store.steampowered.com/app/1607310,11.58,0.52,1.8,0.0,2.2,0.21,7.95,4.21,3.56
1538570,Patron,https://store.steampowered.com/app/1538570,29.18,6.51,2.82,2.26,9.03,9.23,16.71,27.3,12.88
1386780,City of Gangsters,https://store.steampowered.com/app/1386780,18.24,1.86,2.03,0.19,6.13,10.18,15.71,13.66,8.5
1617420,Logistics Simulator,https://store.steampowered.com/app/1617420,17.71,0.0,3.08,1.27,5.68,3.5,8.98,4.84,5.63
1683320,Power & Revolution 2021 Edition,https://store.steampowered.com/app/1683320,28.01,0.0,3.54,2.89,10.06,5.29,17.95,30.89,12.33
1546770,The Vagabond Emperor,https://store.steampowered.com/app/1546770,20.43,7.94,2.98,2.54,5.79,5.15,11.65,11.61,8.51
821880,Idol Manager,https://store.steampowered.com/app/821880,19.4,0.0,2.53,0.31,6.0,11.24,11.85,13.86,8.15
1168610,Natural Instincts: European Forest,https://store.steampowered.com/app/1168610,20.26,5.05,3.19,1.71,6.24,7.24,6.7,6.91,7.16
1604060,Cricket Captain 2021,https://store.steampowered.com/app/1604060,1.96,0.0,0.54,0.0,0.0,0.0,4.27,4.32,1.39
1475650,12 Labours of Hercules XII: Timeless Adventure,https://store.steampowered.com/app/1475650,14.06,2.07,1.73,1.16,0.0,0.18,5.07,5.59,3.73
1640930,BeeFense BeeMastered,https://store.steampowered.com/app/1640930,13.23,3.96,2.05,1.23,0.0,5.24,6.02,5.87,4.7
1517150,Vedelem: The Golden Horde,https://store.steampowered.com/app/1517150,14.12,0.0,0.73,1.34,2.13,3.91,0.62,0.0,2.86
1482910,Idle Monster TD,https://store.steampowered.com/app/1482910,13.63,4.24,1.65,1.29,3.43,3.45,7.24,12.64,5.95
1637970,LOGistICAL 3,https://store.steampowered.com/app/1637970,19.16,3.76,2.54,1.88,6.21,0.0,15.28,11.11,7.49
1644020,Incredible Dracula: Legacy of the Valkyries,https://store.steampowered.com/app/1644020,15.89,0.72,2.14,0.99,0.04,4.29,2.42,6.15,4.08
1597220,Tower Ball - Incremental Tower Defense,https://store.steampowered.com/app/1597220,4.24,0.0,1.24,0.0,0.0,0.0,7.32,5.79,2.32
520950,DRIFT CE,https://store.steampowered.com/app/520950,6.4,1.27,1.15,0.0,0.26,3.3,3.89,3.87,2.52
1197570,Until We Die,https://store.steampowered.com/app/1197570,26.2,1.17,1.85,1.08,3.94,1.52,6.09,4.95,5.85
1264280,Slipways,https://store.steampowered.com/app/1264280,13.95,0.0,1.8,0.35,7.66,1.16,8.63,3.48,4.63
1454050,Tour de France 2021,https://store.steampowered.com/app/1454050,5.19,0.0,0.44,1.15,1.36,4.33,2.32,0.68,1.93
1453850,Pro Cycling Manager 2021,https://store.steampowered.com/app/1453850,8.6,0.0,1.17,0.31,1.35,5.4,7.88,3.5,3.53
760630,Tennis Elbow Manager 2,https://store.steampowered.com/app/760630,3.34,0.0,0.8,0.58,1.26,0.3,4.47,0.43,1.4
1508680,Love n War: Warlord by Chance,https://store.steampowered.com/app/1508680,15.43,0.27,2.63,2.47,1.86,5.45,7.57,13.12,6.1
1405810,Party Maker Farm Fest,https://store.steampowered.com/app/1405810,15.07,2.52,3.03,0.0,2.47,8.74,10.05,6.97,6.11
280720,Imagine Earth,https://store.steampowered.com/app/280720,14.23,1.91,2.35,0.0,7.58,5.66,10.84,8.59,6.4
1271850,Grand Casino Tycoon,https://store.steampowered.com/app/1271850,13.59,0.0,2.87,0.0,1.58,7.37,7.47,5.24,4.77
1218500,Galactic Mining Corp,https://store.steampowered.com/app/1218500,9.05,0.0,1.98,0.0,1.5,3.23,8.9,8.69,4.17
1594950,Overgrown,https://store.steampowered.com/app/1594950,15.2,6.89,2.6,0.0,1.42,4.59,10.48,4.41,5.7
1042380,Hundred Days - Winemaking Simulator,https://store.steampowered.com/app/1042380,13.59,0.0,2.09,0.0,4.69,3.68,9.11,2.58,4.47
1471040,Base One,https://store.steampowered.com/app/1471040,11.21,1.1,1.69,0.12,3.4,3.03,9.32,5.64,4.44
628200,The Invisible Hand,https://store.steampowered.com/app/628200,18.42,2.46,2.58,0.71,2.98,9.65,12.92,9.15,7.36
1528080,Gas Station Simulator: Prologue - Early Days,https://store.steampowered.com/app/1528080,18.4,1.4,2.92,0.0,0.65,4.16,6.99,3.93,4.81
945740,Buildings Have Feelings Too!,https://store.steampowered.com/app/945740,22.7,6.14,4.35,1.05,1.97,6.89,15.26,15.46,9.23
1243360,Sigma Draconis,https://store.steampowered.com/app/1243360,16.9,0.0,2.22,0.68,5.41,3.92,5.6,6.5,5.15
733460,First Feudal,https://store.steampowered.com/app/733460,17.61,5.74,2.68,1.24,5.0,6.98,10.27,13.97,7.94
1196440,Potion Party,https://store.steampowered.com/app/1196440,14.65,0.59,2.19,0.0,2.17,5.78,7.13,5.2,4.71
1489150,Don't Give Up: Not Ready to Die,https://store.steampowered.com/app/1489150,20.13,5.09,3.14,1.86,4.32,6.44,0.0,0.0,5.12
1140030,AMazing TD,https://store.steampowered.com/app/1140030,21.4,2.11,2.86,0.96,3.71,4.29,5.78,7.15,6.03
1144020,GolfTopia,https://store.steampowered.com/app/1144020,10.36,2.91,2.38,0.0,2.39,4.85,9.68,5.53,4.76
700600,Evil Genius 2: World Domination,https://store.steampowered.com/app/700600,21.5,6.06,2.4,0.02,0.6,8.1,10.13,13.29,7.76
840390,Spacebase Startopia,https://store.steampowered.com/app/840390,21.24,7.82,3.4,0.49,3.96,9.82,7.51,9.4,7.96
1044980,Mech Mechanic Simulator,https://store.steampowered.com/app/1044980,1.17,0.0,0.0,0.0,0.37,0.0,5.75,8.82,2.01
1479340,Derelict Void,https://store.steampowered.com/app/1479340,21.41,6.26,2.71,2.26,4.81,4.38,5.39,3.41,6.33
976700,Size Matters,https://store.steampowered.com/app/976700,13.21,3.37,1.21,0.0,0.0,0.39,8.99,2.58,3.72
1362340,Freelancer Life Simulator,https://store.steampowered.com/app/1362340,19.22,0.0,4.12,0.44,8.1,2.65,6.26,1.32,5.26
959150,Making History: The First World War,https://store.steampowered.com/app/959150,25.35,5.05,1.83,3.23,5.87,5.33,8.17,18.23,9.13
502470,Airport Simulator 3: Day & Night,https://store.steampowered.com/app/502470,15.83,0.0,1.69,0.0,3.42,0.0,12.46,14.49,5.99
1521920,Merchants of the Caribbean,https://store.steampowered.com/app/1521920,17.84,4.91,2.48,1.88,4.42,5.73,6.41,6.98,6.33
1413000,Jurisdiction,https://store.steampowered.com/app/1413000,22.7,4.76,2.86,1.27,3.87,7.32,18.03,21.46,10.28
1242630,Skid Cities,https://store.steampowered.com/app/1242630,27.27,2.21,3.44,0.56,8.0,6.13,15.63,17.01,10.03
1140130,Survival Vacancy,https://store.steampowered.com/app/1140130,19.99,0.0,1.62,2.29,6.6,0.0,8.11,4.65,5.41
1338330,Lemon Cake,https://store.steampowered.com/app/1338330,20.26,7.65,3.45,0.0,1.24,6.29,7.13,7.9,6.74
1157220,Nebuchadnezzar,https://store.steampowered.com/app/1157220,14.41,5.82,1.86,1.42,6.11,1.4,13.09,17.34,7.68
1214180,Mini Countries,https://store.steampowered.com/app/1214180,12.13,0.0,1.58,1.5,12.65,0.32,14.34,19.33,7.73
1330960,The Commission 1920: Organized Crime Grand Strategy,https://store.steampowered.com/app/1330960,21.77,5.4,2.44,1.0,3.4,11.3,15.62,15.64,9.57
1478440,Perfect Decision,https://store.steampowered.com/app/1478440,14.18,0.0,3.51,0.0,7.26,0.0,13.03,6.91,5.61
1251970,Gladiator Manager,https://store.steampowered.com/app/1251970,14.77,0.0,1.5,1.77,0.82,2.46,6.8,8.94,4.63
672630,Academia : School Simulator,https://store.steampowered.com/app/672630,22.75,1.78,3.71,0.0,3.7,7.18,16.0,14.58,8.71
1262930,Handball Manager 2021,https://store.steampowered.com/app/1262930,7.74,0.63,1.36,0.49,2.96,0.57,7.7,6.96,3.55
1078920,Main Assembly,https://store.steampowered.com/app/1078920,13.63,1.81,3.12,0.49,1.14,2.78,5.94,6.91,4.48
1322370,Uphold The Realm,https://store.steampowered.com/app/1322370,15.68,5.79,3.17,1.25,0.48,4.76,6.72,9.39,5.9
1497820,Golden Rails: Small Town Story,https://store.steampowered.com/app/1497820,17.6,0.0,2.0,1.43,2.43,5.5,6.51,6.63,5.26
1496640,Scrapping Simulator,https://store.steampowered.com/app/1496640,11.72,6.1,1.39,1.27,3.33,5.02,8.57,7.56,5.62
1489480,MUMMMASTER!,https://store.steampowered.com/app/1489480,16.31,4.33,3.67,0.0,0.0,3.79,8.43,7.2,5.47
1470320,Malmyr,https://store.steampowered.com/app/1470320,18.16,4.4,2.86,1.31,3.19,4.27,9.16,8.71,6.51
1104330,Founders' Fortune,https://store.steampowered.com/app/1104330,18.91,2.01,2.77,3.1,13.26,10.09,7.5,17.13,9.35
1454410,Dato of Srivijaya,https://store.steampowered.com/app/1454410,12.33,5.3,2.46,1.47,5.33,1.85,10.35,14.35,6.68
1365400,My Universe - Pet Clinic Cats & Dogs,https://store.steampowered.com/app/1365400,13.95,5.06,2.58,0.91,1.61,4.34,11.94,3.71,5.51
1307670,The Unexpected Quest,https://store.steampowered.com/app/1307670,18.12,9.65,2.71,1.93,4.06,4.48,8.54,10.83,7.54
955900,Amazing Cultivation Simulator,https://store.steampowered.com/app/955900,20.32,2.2,3.97,0.28,4.09,7.47,9.62,8.17,7.02
1454600,Doctor Bunny,https://store.steampowered.com/app/1454600,10.22,0.0,0.78,0.95,3.47,0.89,14.49,11.1,5.24
1238180,My Universe - School Teacher,https://store.steampowered.com/app/1238180,17.11,3.62,3.23,0.0,3.65,8.01,9.02,11.78,7.05
1366760,The Last Wulin,https://store.steampowered.com/app/1366760,13.63,1.16,4.14,0.14,4.54,3.27,5.23,0.0,4.01
1217340,Anime Studio Tycoon,https://store.steampowered.com/app/1217340,11.83,0.0,1.74,0.0,2.97,3.3,9.12,4.21,4.15
972010,Raiders! Forsaken Earth,https://store.steampowered.com/app/972010,21.34,0.75,1.75,2.64,2.3,6.72,5.66,7.81,6.12
1407190,My Universe - Cooking Star Restaurant,https://store.steampowered.com/app/1407190,13.79,1.39,2.02,0.0,3.35,3.82,7.54,8.91,5.1
662680,Beetle Uprising,https://store.steampowered.com/app/662680,15.41,6.46,1.18,1.02,0.19,9.94,4.92,7.16,5.78
383740,Marble Age: Remastered,https://store.steampowered.com/app/383740,8.17,1.17,0.49,2.13,4.52,3.83,7.59,18.54,5.8
1146210,Adam: Robot World,https://store.steampowered.com/app/1146210,14.29,0.0,1.78,0.48,7.18,0.0,7.76,4.96,4.56
1176710,Space Crew: Legendary Edition,https://store.steampowered.com/app/1176710,6.84,2.99,1.18,1.62,0.0,4.9,1.75,1.85,2.64
704030,Professional Farmer: Cattle and Crops,https://store.steampowered.com/app/704030,17.48,0.0,2.41,0.17,1.75,0.0,8.56,2.1,4.06
1329080,BORIS THE ROCKET 🚀,https://store.steampowered.com/app/1329080,26.18,5.1,2.5,2.61,5.19,5.48,6.97,11.08,8.14
1412780,Axis Football 2020,https://store.steampowered.com/app/1412780,5.58,0.0,1.52,0.3,0.0,2.96,6.25,0.27,2.11
726110,Overcrowd: A Commute 'Em Up,https://store.steampowered.com/app/726110,20.77,0.95,1.72,0.32,2.32,6.29,17.07,10.86,7.54
1219950,Evil Democracy: 1932,https://store.steampowered.com/app/1219950,22.44,1.86,1.49,1.61,5.62,9.53,14.9,25.63,10.38
1112580,A pirate quartermaster,https://store.steampowered.com/app/1112580,25.72,8.91,2.39,3.48,3.17,6.82,10.55,11.52,9.07
914010,Train Station Renovation,https://store.steampowered.com/app/914010,17.78,2.83,2.75,1.33,0.62,3.1,12.81,11.0,6.53
1295860,Rip Them Off,https://store.steampowered.com/app/1295860,8.78,7.55,1.43,0.0,0.2,10.71,9.12,6.19,5.5
1056230,Medicinal Herbs - Cannabis Grow Simulator,https://store.steampowered.com/app/1056230,15.25,0.0,2.87,0.0,4.23,0.89,10.1,0.0,4.17
1364130,Chaotic Airport Construction Manager,https://store.steampowered.com/app/1364130,21.0,7.05,3.19,0.77,4.32,1.73,15.47,10.24,7.97
1379930,Power & Revolution 2020 Edition,https://store.steampowered.com/app/1379930,27.68,0.0,3.82,2.86,10.03,5.95,17.75,29.04,12.14
1323860,Crowded Blue Dot,https://store.steampowered.com/app/1323860,12.98,0.0,2.13,0.0,5.8,1.26,12.61,11.05,5.73
1119700,As Far As The Eye,https://store.steampowered.com/app/1119700,24.76,7.02,3.88,2.91,9.58,6.86,8.96,13.36,9.67
1388330,Hermes: Sibyls' Prophecy,https://store.steampowered.com/app/1388330,17.76,0.0,2.32,1.96,1.64,2.17,3.28,5.95,4.38
891480,Idle Expanse,https://store.steampowered.com/app/891480,16.66,5.43,2.22,0.87,7.14,0.72,7.3,5.84,5.77
700200,20 Minute Metropolis - The Action City Builder,https://store.steampowered.com/app/700200,13.94,0.55,1.72,0.0,6.89,0.0,12.48,7.72,5.41
897410,Esports Life Tycoon,https://store.steampowered.com/app/897410,11.35,0.0,1.87,1.35,7.92,6.44,6.5,7.51,5.37
1378860,Cubic Currency,https://store.steampowered.com/app/1378860,12.67,1.31,2.58,0.0,0.39,1.97,9.48,5.18,4.2
1024480,Immortal Realms: Vampire Wars,https://store.steampowered.com/app/1024480,26.19,4.35,4.08,1.33,3.18,6.66,4.8,8.46,7.38
936500,Transport INC,https://store.steampowered.com/app/936500,13.04,1.93,1.46,1.71,6.84,3.83,14.03,11.27,6.76
1351360,DevLife,https://store.steampowered.com/app/1351360,20.14,0.0,3.91,0.37,8.75,2.39,9.32,8.97,6.73
886900,Chef: A Restaurant Tycoon Game,https://store.steampowered.com/app/886900,14.9,0.99,1.93,0.47,5.52,3.1,10.0,10.61,5.94
591460,Parkasaurus,https://store.steampowered.com/app/591460,8.6,0.12,1.49,0.0,0.0,1.75,3.44,1.39,2.1
1235110,Rising Star 2,https://store.steampowered.com/app/1235110,8.23,0.0,1.76,0.71,8.27,6.78,4.02,3.44,4.15
1229420,Company of Crime,https://store.steampowered.com/app/1229420,19.13,0.82,1.92,0.0,0.52,7.69,17.09,16.76,7.99
1183470,Imperiums: Greek Wars,https://store.steampowered.com/app/1183470,16.6,4.74,1.42,3.2,4.57,7.09,8.85,23.26,8.72
1251840,Roman Way,https://store.steampowered.com/app/1251840,17.47,0.0,2.02,1.18,7.72,3.83,10.56,8.19,6.37
1096610,Incident Commander,https://store.steampowered.com/app/1096610,22.32,0.0,1.89,3.42,0.38,5.06,13.77,18.79,8.2
1166860,Rival Stars Horse Racing: Desktop Edition,https://store.steampowered.com/app/1166860,7.12,0.0,2.11,0.67,0.94,6.8,2.48,0.76,2.61
1302930,Cricket Captain 2020,https://store.steampowered.com/app/1302930,3.11,0.0,0.48,0.33,0.1,0.0,4.62,4.48,1.64
1287000,COVID: The Outbreak,https://store.steampowered.com/app/1287000,28.21,0.0,2.26,3.02,5.56,5.48,13.54,15.53,9.2
1310050,Video Editor Tycoon,https://store.steampowered.com/app/1310050,8.4,0.0,2.02,0.0,1.06,1.62,10.95,8.6,4.08
1194930,Blackthorn Arena,https://store.steampowered.com/app/1194930,16.54,0.0,1.44,1.75,3.67,5.67,6.39,8.97,5.55
1011420,Bus Mechanic Simulator,https://store.steampowered.com/app/1011420,18.19,5.44,2.36,0.34,0.0,1.29,11.04,6.74,5.68
1040070,Merchant of the Skies,https://store.steampowered.com/app/1040070,16.81,1.36,3.13,1.2,6.11,1.95,8.06,4.48,5.39
1122120,STATIONflow,https://store.steampowered.com/app/1122120,18.66,0.0,1.89,0.83,2.6,3.13,13.54,9.98,6.33
900010,Meeple Station,https://store.steampowered.com/app/900010,12.21,0.0,1.86,0.22,11.04,2.24,10.55,10.8,6.12
1247640,Dwarf Shop,https://store.steampowered.com/app/1247640,7.65,1.93,1.26,0.0,0.75,4.0,4.67,1.87,2.77
1112690,Coffin Rot Brewing Co.,https://store.steampowered.com/app/1112690,18.45,5.13,2.11,0.71,0.0,6.76,3.92,3.54,5.08
1058380,Streamer Daily,https://store.steampowered.com/app/1058380,10.09,0.0,1.35,0.0,10.7,0.0,5.69,2.55,3.8
712190,Genesis Alpha One Deluxe Edition,https://store.steampowered.com/app/712190,14.72,0.8,1.79,0.58,0.25,5.25,3.24,3.11,3.72
1215200,Shining Song Starnova: Idol Empire,https://store.steampowered.com/app/1215200,11.17,0.0,2.34,0.0,0.5,5.85,7.11,3.53,3.81
1113760,Roads of time,https://store.steampowered.com/app/1113760,18.16,3.48,2.74,0.94,0.09,1.46,8.26,8.5,5.45
726000,No King No Kingdom,https://store.steampowered.com/app/726000,14.57,8.59,3.28,1.94,3.38,6.87,8.04,17.36,8.0
1219940,US Spy: Mission in Russia,https://store.steampowered.com/app/1219940,29.32,5.03,3.77,2.11,6.08,5.48,11.43,17.48,10.09
1216550,Player's Eleven,https://store.steampowered.com/app/1216550,13.7,0.0,2.57,0.0,1.7,3.7,9.18,11.05,5.24
1014050,Hockey Manager 20|20,https://store.steampowered.com/app/1014050,10.91,0.0,2.13,1.1,3.84,2.74,10.29,9.67,5.08
1078730,Soccer Manager 2020,https://store.steampowered.com/app/1078730,8.98,0.0,2.73,0.0,2.92,1.0,6.62,5.56,3.48
1097530,Mortal Glory,https://store.steampowered.com/app/1097530,15.79,3.35,1.38,1.57,0.0,5.24,5.37,9.51,5.28
1170210,Is the President a Traitor?,https://store.steampowered.com/app/1170210,19.81,5.23,1.61,1.39,5.2,9.35,12.65,22.86,9.76
1220120,Dungeon Origins,https://store.steampowered.com/app/1220120,19.22,10.38,2.73,1.12,0.68,8.83,8.48,9.47,7.61
910880,Mad Tower Tycoon,https://store.steampowered.com/app/910880,18.13,0.0,3.11,0.0,4.4,0.79,13.55,8.55,6.07
1090670,Orbi Universo,https://store.steampowered.com/app/1090670,20.17,6.11,2.25,1.8,7.53,6.17,11.83,17.23,9.14
868260,Zoo Constructor,https://store.steampowered.com/app/868260,14.18,0.0,2.17,0.0,3.24,0.01,7.71,3.22,3.82
1069910,Factory Coin Mining,https://store.steampowered.com/app/1069910,1.03,0.0,1.15,0.0,1.0,0.0,4.03,4.44,1.46
1160500,AstronTycoon2: Ritual,https://store.steampowered.com/app/1160500,13.92,8.92,3.55,0.0,3.9,6.35,9.22,9.71,6.95
936490,Counter Terrorist Agency,https://store.steampowered.com/app/936490,26.73,0.0,3.05,1.4,6.89,7.04,17.14,19.76,10.25
1182070,Majula Frontier: The Offense,https://store.steampowered.com/app/1182070,13.53,1.46,2.43,0.58,4.3,7.11,5.45,4.61,4.93
848060,Story of a Gladiator,https://store.steampowered.com/app/848060,17.51,0.0,1.51,1.64,0.65,4.23,1.38,6.08,4.12
1155120,The Magician's Research,https://store.steampowered.com/app/1155120,19.64,0.0,3.23,0.0,2.23,4.68,12.26,2.77,5.6
494050,Road to your City,https://store.steampowered.com/app/494050,12.24,0.0,2.36,0.58,3.16,3.96,10.83,7.44,5.07
573410,AI War 2,https://store.steampowered.com/app/573410,10.37,0.67,1.38,0.57,1.84,1.73,3.49,3.25,2.91
979120,Autonauts,https://store.steampowered.com/app/979120,12.9,0.0,1.95,0.26,5.73,1.63,6.86,5.9,4.4
1087270,Franchise Hockey Manager 6,https://store.steampowered.com/app/1087270,11.04,1.4,1.75,0.51,0.0,4.03,7.38,6.19,4.04
1098210,Axis Football 2019,https://store.steampowered.com/app/1098210,5.47,0.29,1.66,0.28,0.0,2.26,6.62,0.0,2.07
762650,Depraved,https://store.steampowered.com/app/762650,29.51,6.59,3.47,3.21,7.88,9.0,8.29,12.94,10.11
1073210,Mermaid Colony,https://store.steampowered.com/app/1073210,17.15,3.89,3.6,0.76,0.52,6.93,2.25,1.86,4.62
1001980,Archeo: Shinar,https://store.steampowered.com/app/1001980,27.43,3.9,3.96,2.2,4.49,4.94,11.85,7.86,8.33
1137020,My Train Arrives,https://store.steampowered.com/app/1137020,18.2,0.0,2.56,1.19,3.88,1.8,9.73,5.8,5.4
623700,Rec Center Tycoon - Management Simulator,https://store.steampowered.com/app/623700,13.69,0.0,2.06,0.0,0.0,4.02,12.55,4.15,4.56
1088040,MMA Executive,https://store.steampowered.com/app/1088040,6.82,0.0,1.77,0.0,0.0,0.0,5.6,1.46,1.96
814530,Death Crown,https://store.steampowered.com/app/814530,21.38,6.24,2.31,0.81,0.0,5.04,6.69,9.8,6.53
718850,Age of Wonders: Planetfall,https://store.steampowered.com/app/718850,12.16,3.7,2.24,1.62,4.06,4.1,4.07,11.23,5.4
869060,Resort Boss: Golf,https://store.steampowered.com/app/869060,9.34,0.0,2.72,0.0,1.64,4.36,6.93,1.05,3.26
1011390,Field of Glory: Empires,https://store.steampowered.com/app/1011390,10.24,4.29,1.56,1.76,5.37,1.44,8.15,15.31,6.02
877080,Seeds of Resilience,https://store.steampowered.com/app/877080,22.8,7.13,2.91,3.05,7.72,4.23,8.49,8.67,8.12
814740,Armored Battle Crew [World War 1] - Tank Warfare and Crew Management Simulator,https://store.steampowered.com/app/814740,14.9,1.72,1.15,1.83,0.0,3.6,4.0,9.93,4.64
