game_id,title,steam_link,keyword_evaluation_Autobiographisch,keyword_evaluation_Werke,keyword_evaluation_Figuren,keyword_evaluation_K_E_Total,embedding_evaluation_kafkaesque,embedding_evaluation_absurd,embedding_evaluation_surreal,embedding_evaluation_displaced,embedding_evaluation_isolated,embedding_evaluation_alienated,embedding_evaluation_bureaucratic,embedding_evaluation_civil service,embedding_evaluation_Embedding_Total,keyword_rescaled,embedding_rescaled,baseline_combined_rescaled,generative_evaluation_krauss_1_definition_x,generative_evaluation_krauss_2_kontrast_x,generative_evaluation_krauss_3_beispiel_rossmann_x,generative_evaluation_krauss_4_schluss_x,generative_evaluation_NLI_Total_x,generative_evaluation_krauss_1_definition_y,generative_evaluation_krauss_2_kontrast_y,generative_evaluation_krauss_3_beispiel_rossmann_y,generative_evaluation_krauss_4_schluss_y,generative_evaluation_NLI_Total_y
3162260,Doll Catching Simulator,https://store.steampowered.com/app/3162260,0.0,0.0,0.0,0.0,3.09,0.0,2.17,0.0,0.0,1.4,0.0,0.0,0.83,41.97,6.88,24.42,0.13,99.47,0.01,96.45,49.02,0.13,99.47,0.01,96.45,49.02
3163790,Toy Shop Simulator,https://store.steampowered.com/app/3163790,0.0,0.0,0.0,0.0,11.45,2.27,3.01,0.0,0.85,0.73,4.73,2.18,3.15,41.97,17.02,29.5,,,,,,,,,,
3164390,Sarpedon,https://store.steampowered.com/app/3164390,0.0,5.55,0.0,1.5,26.37,9.92,4.99,1.39,4.06,3.46,1.53,0.0,6.46,84.84,46.84,65.84,,,,,,,,,,
3164500,Schedule I,https://store.steampowered.com/app/3164500,0.0,0.0,0.0,0.0,24.74,4.89,2.95,0.0,4.02,6.02,17.69,9.99,8.79,41.97,71.08,56.53,,,,,,,,,,
3165500,Grumpy Gaffer,https://store.steampowered.com/app/3165500,0.0,0.0,0.0,0.0,19.96,3.64,3.07,1.97,2.95,6.37,6.49,11.54,7.0,41.97,52.78,47.37,,,,,,,,,,
3165520,Love Me or Die,https://store.steampowered.com/app/3165520,0.0,0.0,0.0,0.0,18.1,4.55,3.27,0.97,5.02,9.24,4.45,6.78,6.55,41.97,47.83,44.9,,,,,,,,,,
3167180,Hello Love: 18 Again,https://store.steampowered.com/app/3167180,0.0,0.0,0.0,0.0,10.99,0.0,3.69,0.0,3.8,1.78,0.97,0.0,2.65,41.97,14.13,28.05,,,,,,,,,,
3167550,Tiny Pasture,https://store.steampowered.com/app/3167550,0.0,0.0,0.0,0.0,10.91,3.56,3.1,0.0,0.67,4.84,4.52,0.0,3.45,41.97,18.97,30.47,,,,,,,,,,
3167960,Real Pharmacy Simulator,https://store.steampowered.com/app/3167960,0.0,0.0,0.0,0.0,23.06,0.18,3.22,0.0,1.75,0.28,12.57,0.0,5.13,41.97,32.91,37.44,,,,,,,,,,
3168260,Blackthorn Arena: Reforged,https://store.steampowered.com/app/3168260,0.0,2.77,0.0,0.75,15.47,0.0,1.15,1.03,1.23,3.97,5.78,8.06,4.59,66.79,27.89,47.34,,,,,,,,,,
3168600,Among Us 3D,https://store.steampowered.com/app/3168600,0.0,0.0,0.0,0.0,22.08,4.61,3.23,1.58,9.69,12.74,7.07,8.27,8.66,41.97,69.89,55.93,,,,,,,,,,
3169000,RECORD_DrowsyVortex,https://store.steampowered.com/app/3169000,0.0,2.77,0.0,0.75,40.35,5.16,6.91,4.54,7.83,5.51,6.62,1.97,9.86,66.79,79.75,73.27,,,,,,,,,,
3169330,The Exit of Nightmare,https://store.steampowered.com/app/3169330,0.0,0.0,0.0,0.0,38.36,4.08,5.65,1.39,4.29,8.12,11.72,10.97,10.57,41.97,84.33,63.15,,,,,,,,,,
3169520,"Warhammer 40,000: Space Marine - Master Crafted Edition",https://store.steampowered.com/app/3169520,0.0,5.55,0.0,1.5,16.21,4.46,1.25,2.45,0.0,4.73,0.84,5.7,4.46,84.84,26.75,55.79,,,,,,,,,,
3169580,Never Second in Rome,https://store.steampowered.com/app/3169580,0.0,2.77,0.0,0.75,12.07,5.5,1.01,1.13,0.73,2.3,6.29,8.28,4.66,66.79,28.51,47.65,,,,,,,,,,
3169750,TIME TO STARⅡ偶像之路终极版,https://store.steampowered.com/app/3169750,0.0,0.0,0.0,0.0,15.46,0.0,3.37,0.84,6.99,5.6,7.55,6.65,5.81,41.97,39.83,40.9,,,,,,,,,,
3169790,Haneda Girl,https://store.steampowered.com/app/3169790,0.0,0.0,0.0,0.0,10.84,1.14,1.6,1.98,2.73,4.96,6.86,5.62,4.47,41.97,26.84,34.4,,,,,,,,,,
3170730,Slay or Fall,https://store.steampowered.com/app/3170730,0.0,0.0,0.0,0.0,23.47,7.51,2.34,1.63,0.0,8.71,9.65,12.16,8.18,41.97,65.27,53.62,,,,,,,,,,
3170800,Love is in the Airship,https://store.steampowered.com/app/3170800,0.0,0.0,0.0,0.0,23.27,1.76,4.17,1.38,4.83,5.93,4.97,3.32,6.2,41.97,44.0,42.99,,,,,,,,,,
3170840,Election Tycoon: Trump vs Harris,https://store.steampowered.com/app/3170840,0.0,0.0,0.0,0.0,15.67,0.0,2.64,1.83,6.49,7.63,12.75,18.74,8.22,41.97,65.67,53.82,,,,,,,,,,
317320,Nelly Cootalot: The Fowl Fleet,https://store.steampowered.com/app/317320,0.0,0.0,0.0,0.0,18.43,5.8,3.09,1.79,1.95,5.51,2.87,4.4,5.48,41.97,36.4,39.18,,,,,,,,,,
3173890,Half Billion: Love Choice,https://store.steampowered.com/app/3173890,0.0,0.0,0.0,0.0,24.93,1.47,5.82,0.0,9.61,3.56,6.26,0.0,6.46,41.97,46.84,44.41,,,,,,,,,,
3174480,Return to campus,https://store.steampowered.com/app/3174480,0.0,0.0,5.55,2.25,33.8,9.27,5.67,0.77,5.29,8.72,8.67,11.33,10.44,93.96,83.56,88.76,,,,,,0.19,5.04,0.02,0.27,1.38
3175310,Bible Puzzle,https://store.steampowered.com/app/3175310,0.0,0.0,0.0,0.0,14.42,2.9,3.38,0.06,0.0,4.84,0.0,0.0,3.2,41.97,17.34,29.65,,,,,,,,,,
3176800,Gridlink,https://store.steampowered.com/app/3176800,0.0,0.0,0.0,0.0,11.89,0.0,1.94,0.44,3.31,1.72,4.35,0.97,3.08,41.97,16.59,29.28,,,,,,,,,,
3177280,Restaurant Owner: A Restaurant Simulator,https://store.steampowered.com/app/3177280,0.0,0.0,0.0,0.0,19.4,0.46,2.66,0.0,2.47,4.14,10.24,7.34,5.84,41.97,40.14,41.06,,,,,,,,,,
3177340,Tower of Madness,https://store.steampowered.com/app/3177340,0.0,0.0,0.0,0.0,33.1,7.2,5.51,0.81,0.0,7.05,4.1,2.99,7.6,41.97,59.28,50.62,,,,,,,,,,
3177380,REVEREX: DX,https://store.steampowered.com/app/3177380,0.0,0.0,0.0,0.0,23.98,0.0,5.66,0.86,0.0,0.75,4.55,0.0,4.47,41.97,26.84,34.4,,,,,,,,,,
3179730,Deck of Haunts,https://store.steampowered.com/app/3179730,0.0,0.0,0.0,0.0,33.79,5.45,6.14,1.48,0.21,13.48,6.96,9.72,9.65,41.97,78.21,60.09,,,,,,,,,,
3181670,Periodicity - Hats and scars,https://store.steampowered.com/app/3181670,0.0,0.0,0.0,0.0,20.16,0.73,2.02,0.84,5.44,4.02,4.86,5.44,5.44,41.97,35.99,38.98,,,,,,,,,,
3183970,GEX Trilogy,https://store.steampowered.com/app/3183970,0.0,0.0,0.0,0.0,15.32,2.39,2.66,0.0,0.0,3.91,0.0,0.0,3.04,41.97,16.35,29.16,,,,,,,,,,
3188050,Mini Mini Golf Golf,https://store.steampowered.com/app/3188050,0.0,0.0,0.0,0.0,31.2,0.76,4.58,1.06,4.54,6.96,6.11,5.66,7.61,41.97,59.38,50.68,,,,,,,,,,
3188550,Trainee Death Simulator,https://store.steampowered.com/app/3188550,0.0,0.0,0.0,0.0,32.93,4.5,5.61,2.0,6.43,8.0,9.9,9.74,9.89,41.97,79.96,60.96,,,,,,,,,,
3189460,9 Years of Dreaming,https://store.steampowered.com/app/3189460,0.0,0.0,0.0,0.0,37.16,0.0,8.34,2.56,6.44,4.64,4.93,5.56,8.7,41.97,70.26,56.12,,,,,,,,,,
3190340,One Pass,https://store.steampowered.com/app/3190340,0.0,0.0,0.0,0.0,18.77,0.0,3.43,0.47,3.6,3.7,4.61,6.21,5.1,41.97,32.62,37.3,,,,,,,,,,
3191050,BRAZILIAN DRUG DEALER 3: I OPENED A PORTAL TO HELL IN THE FAVELA TRYING TO REVIVE MIT AIA I NEED TO CLOSE IT,https://store.steampowered.com/app/3191050,0.0,0.0,0.0,0.0,22.47,1.26,3.26,0.34,5.33,2.22,6.39,8.31,6.2,41.97,44.0,42.99,,,,,,,,,,
3193560,Yokai Landlord: Monster Mystery!,https://store.steampowered.com/app/3193560,0.0,0.0,0.0,0.0,24.42,10.82,4.9,1.54,4.58,9.83,10.18,8.52,9.35,41.97,75.88,58.92,,,,,,,,,,
3193670,Sorry! I surrounded beauty!,https://store.steampowered.com/app/3193670,0.0,0.0,0.0,0.0,20.16,0.83,4.17,0.21,6.79,6.3,5.83,4.85,6.14,41.97,43.35,42.66,,,,,,,,,,
3196520,Island Robot Farm,https://store.steampowered.com/app/3196520,0.0,0.0,0.0,0.0,17.99,2.71,2.93,0.74,6.77,1.08,6.45,2.85,5.19,41.97,33.5,37.73,,,,,,,,,,
3196550,花奴令 Huanu Poems,https://store.steampowered.com/app/3196550,0.0,0.0,0.0,0.0,13.78,0.82,3.68,0.66,1.64,2.37,3.71,2.67,3.67,41.97,20.51,31.24,,,,,,,,,,
3197060,Terminal One,https://store.steampowered.com/app/3197060,0.0,2.77,0.0,0.75,9.82,0.0,1.11,0.0,3.67,0.0,12.26,7.91,4.35,66.79,25.82,46.3,,,,,,,,,,
3197550,Demonophobia Company,https://store.steampowered.com/app/3197550,0.0,0.0,0.0,0.0,21.77,6.93,3.41,0.0,0.0,11.23,6.91,5.38,6.95,41.97,52.23,47.1,,,,,,,,,,
3197560,What's On The Menu?,https://store.steampowered.com/app/3197560,0.0,0.0,0.0,0.0,16.53,2.2,2.1,0.0,3.48,4.29,10.35,10.83,6.22,41.97,44.22,43.1,,,,,,,,,,
3197690,Three Skies Ascension,https://store.steampowered.com/app/3197690,0.0,0.0,0.0,0.0,12.15,1.58,1.49,1.73,0.0,3.59,6.59,6.63,4.22,41.97,24.73,33.35,,,,,,,,,,
3197710,Iwakura Aria,https://store.steampowered.com/app/3197710,0.0,0.0,0.0,0.0,30.57,0.98,5.17,3.03,6.08,6.86,7.4,7.62,8.46,41.97,68.01,54.99,,,,,,,,,,
319870,Jenny LeClue - Detectivu,https://store.steampowered.com/app/319870,0.0,0.0,0.0,0.0,31.02,3.4,4.6,1.33,2.7,5.81,9.26,9.43,8.44,41.97,67.82,54.89,,,,,,,,,,
3199040,Veil Transfer,https://store.steampowered.com/app/3199040,0.0,0.0,5.55,2.25,31.19,4.6,4.29,0.8,2.66,11.98,13.07,11.82,10.05,93.96,81.07,87.51,,,,,,0.42,0.24,0.02,94.29,23.74
3200060,SANAE's sylphid breeze,https://store.steampowered.com/app/3200060,0.0,0.0,0.0,0.0,15.27,5.23,3.22,0.42,0.0,3.2,3.61,0.72,3.96,41.97,22.67,32.32,,,,,,,,,,
3200130,Mirrored Phantoms,https://store.steampowered.com/app/3200130,0.0,0.0,0.0,0.0,40.42,8.5,7.09,1.62,3.55,8.37,6.72,7.87,10.52,41.97,84.04,63.0,,,,,,,,,,
3200140,Imvi: Echoes of Harmony,https://store.steampowered.com/app/3200140,0.0,0.0,0.0,0.0,22.67,0.0,5.5,2.19,6.24,6.88,1.46,5.74,6.33,41.97,45.42,43.69,,,,,,,,,,
320040,Moon Hunters,https://store.steampowered.com/app/320040,0.0,0.0,0.0,0.0,21.2,2.76,3.58,3.04,7.74,9.49,4.42,14.33,8.32,41.97,66.65,54.31,,,,,,,,,,
3201530,巴哈姆特1-REMAKE(BAHAMUT1-REMAKE),https://store.steampowered.com/app/3201530,0.0,5.55,0.0,1.5,19.04,6.15,3.35,2.03,2.82,4.71,8.93,9.52,7.07,84.84,53.55,69.19,,,,,,,,,,
3201840,The Last Light,https://store.steampowered.com/app/3201840,0.0,0.0,0.0,0.0,32.06,0.0,6.74,2.02,7.58,5.08,4.14,1.45,7.38,41.97,56.92,49.44,,,,,,,,,,
320340,Cosmonautica,https://store.steampowered.com/app/320340,0.0,0.0,0.0,0.0,16.63,2.35,2.34,1.3,5.51,6.23,6.29,6.8,5.93,41.97,41.1,41.53,,,,,,,,,,
3206170,Food Park Manager,https://store.steampowered.com/app/3206170,0.0,0.0,0.0,0.0,16.29,0.98,1.86,0.0,2.16,4.29,10.21,6.25,5.25,41.97,34.09,38.03,,,,,,,,,,
3209760,Trigger of Time,https://store.steampowered.com/app/3209760,0.0,0.0,0.0,0.0,23.82,9.57,3.73,1.94,2.19,2.52,9.6,8.0,7.67,41.97,60.02,50.99,,,,,,,,,,
3209920,Bathhouse Creatures,https://store.steampowered.com/app/3209920,0.0,2.77,0.0,0.75,13.35,7.99,3.84,0.36,0.0,6.02,5.69,4.68,5.24,66.79,33.99,50.39,,,,,,,,,,
3210330,Orbi Universo II,https://store.steampowered.com/app/3210330,0.0,2.77,0.0,0.75,25.92,5.08,3.41,2.54,10.0,6.47,13.74,20.59,10.97,66.79,86.52,76.66,,,,,,,,,,
3211680,Tobacco Shop Simulator,https://store.steampowered.com/app/3211680,0.0,0.0,0.0,0.0,18.4,0.41,1.61,0.0,1.44,2.65,7.92,1.32,4.22,41.97,24.73,33.35,,,,,,,,,,
3212180,Nightmare Shift,https://store.steampowered.com/app/3212180,0.0,0.0,0.0,0.0,38.06,1.06,7.42,1.21,3.54,7.84,7.62,5.89,9.08,41.97,73.64,57.8,,,,,,,,,,
3213600,Store Wars: Multiplayer Shop Simulator,https://store.steampowered.com/app/3213600,0.0,0.0,0.0,0.0,17.75,4.21,1.66,0.14,2.42,8.01,7.24,8.83,6.28,41.97,44.87,43.42,,,,,,,,,,
3214910,The Fox Hare Disaster: Chapter One,https://store.steampowered.com/app/3214910,0.0,0.0,0.0,0.0,20.74,1.6,3.72,0.17,0.0,3.42,6.42,1.53,4.7,41.97,28.88,35.42,,,,,,,,,,
3215290,Alien Market Simulator,https://store.steampowered.com/app/3215290,0.0,0.0,0.0,0.0,18.33,5.51,2.32,1.04,5.31,5.7,10.89,8.34,7.18,41.97,54.75,48.36,,,,,,,,,,
3216430,Blue Light,https://store.steampowered.com/app/3216430,0.0,0.0,5.55,2.25,31.22,3.76,5.61,0.85,0.43,4.51,6.03,1.3,6.71,93.96,49.59,71.78,,,,,,,,,,
3217130,Plot Twist,https://store.steampowered.com/app/3217130,0.0,2.77,0.0,0.75,30.4,1.23,4.3,0.41,4.17,6.63,6.25,0.05,6.68,66.79,49.26,58.03,,,,,,,,,,
3217180,Ananas - Pineapple Idle Game,https://store.steampowered.com/app/3217180,0.0,0.0,0.0,0.0,7.73,0.0,2.11,0.0,4.63,0.0,4.4,0.0,2.36,41.97,12.65,27.31,,,,,,0.06,99.52,0.03,0.31,24.98
3217240,Soccer Manager 2025,https://store.steampowered.com/app/3217240,0.0,0.0,0.0,0.0,13.11,0.0,3.26,0.0,0.77,0.0,5.66,5.49,3.54,41.97,19.59,30.78,,,,,,,,,,
3217970,Yet Another Killing Game,https://store.steampowered.com/app/3217970,0.0,2.77,0.0,0.75,31.28,0.0,4.27,1.77,2.55,5.13,6.07,6.76,7.23,66.79,55.29,61.04,,,,,,,,,,
3218530,Best Served Cold,https://store.steampowered.com/app/3218530,0.0,0.0,0.0,0.0,25.55,7.43,2.81,0.51,2.21,6.24,14.48,13.96,9.15,41.97,74.23,58.1,,,,,,,,,,
3218600,Game of Fate 2: A Century's Promise,https://store.steampowered.com/app/3218600,0.0,2.77,0.0,0.75,33.19,8.24,4.89,2.76,3.35,4.94,7.39,10.5,9.41,66.79,76.36,71.58,,,,,,,,,,
321980,Hardland,https://store.steampowered.com/app/321980,0.0,5.55,0.0,1.5,29.61,9.46,4.88,2.68,7.62,8.1,11.21,16.49,11.26,84.84,87.94,86.39,,,,,,0.12,70.62,0.07,99.69,42.62
3220010,Mangui,https://store.steampowered.com/app/3220010,0.0,0.0,0.0,0.0,25.59,4.58,4.39,1.65,3.46,5.51,7.1,11.18,7.93,41.97,62.73,52.35,,,,,,,,,,
3220170,LostMagic,https://store.steampowered.com/app/3220170,0.0,2.77,0.0,0.75,22.87,7.33,3.99,2.02,4.95,6.64,8.08,10.55,8.3,66.79,66.46,66.62,,,,,,,,,,
3220830,Dusk Pub,https://store.steampowered.com/app/3220830,0.0,0.0,0.0,0.0,14.64,0.11,1.99,0.0,1.36,6.04,7.01,3.79,4.37,41.97,25.98,33.98,,,,,,,,,,
3224380,Retail Mage,https://store.steampowered.com/app/3224380,0.0,0.0,0.0,0.0,16.84,3.45,3.35,0.0,0.0,3.94,6.68,2.37,4.58,41.97,27.8,34.89,,,,,,,,,,
3224770,Umamusume: Pretty Derby,https://store.steampowered.com/app/3224770,0.0,0.0,0.0,0.0,11.74,1.2,2.58,1.7,0.0,7.69,4.24,6.89,4.5,41.97,27.1,34.53,,,,,,,,,,
3226530,Tower Dominion,https://store.steampowered.com/app/3226530,0.0,0.0,0.0,0.0,14.86,5.35,1.61,2.66,3.09,5.9,7.33,14.39,6.9,41.97,51.68,46.82,,,,,,,,,,
3227140,Supersize My Heart,https://store.steampowered.com/app/3227140,0.0,2.77,0.0,0.75,16.03,4.52,1.9,0.33,2.02,8.3,9.29,10.89,6.66,66.79,49.04,57.92,,,,,,,,,,
3228440,Project Nihilum - Zero,https://store.steampowered.com/app/3228440,0.0,0.0,0.0,0.0,40.19,7.42,6.88,1.36,6.53,8.78,9.38,8.19,11.09,41.97,87.13,64.55,,,,,,,,,,
322850,Pro Cycling Manager 2015,https://store.steampowered.com/app/322850,0.0,0.0,0.0,0.0,8.49,0.0,1.34,0.31,1.54,4.82,6.24,0.25,2.87,41.97,15.35,28.66,,,,,,,,,,
3229100,Teenage Mutant Ninja Turtles: Tactical Takedown,https://store.steampowered.com/app/3229100,0.0,0.0,0.0,0.0,10.4,0.0,1.69,0.0,0.0,5.83,3.32,1.58,2.85,41.97,15.24,28.6,,,,,,,,,,
3230330,Hex Bots,https://store.steampowered.com/app/3230330,0.0,2.77,0.0,0.75,16.64,0.02,2.18,0.04,2.07,5.04,6.12,4.62,4.59,66.79,27.89,47.34,,,,,,,,,,
3231480,Dreamspring,https://store.steampowered.com/app/3231480,0.0,0.0,0.0,0.0,27.68,0.0,5.54,1.3,1.59,4.17,5.25,6.03,6.44,41.97,46.62,44.3,,,,,,,,,,
323190,Frostpunk,https://store.steampowered.com/app/323190,0.0,2.77,0.0,0.75,17.63,2.26,1.74,1.13,1.27,1.0,4.25,9.34,4.83,66.79,30.06,48.43,,,,,,,,,,
3231960,Little Lighthouse of Horror,https://store.steampowered.com/app/3231960,0.0,5.55,0.0,1.5,36.86,7.49,5.51,2.32,2.62,7.44,4.64,2.66,8.69,84.84,70.17,77.5,,,,,,,,,,
3232580,Medieval Legacy,https://store.steampowered.com/app/3232580,0.0,0.0,0.0,0.0,19.85,6.82,3.01,2.11,7.02,6.31,12.47,14.31,8.99,41.97,72.86,57.41,,,,,,,,,,
3235600,The Mad Pantser,https://store.steampowered.com/app/3235600,0.0,0.0,0.0,0.0,32.49,8.39,4.75,1.04,0.7,11.23,2.62,2.13,7.92,41.97,62.63,52.3,,,,,,,,,,
323720,Decay: The Mare,https://store.steampowered.com/app/323720,0.0,0.0,0.0,0.0,36.36,0.95,6.6,0.66,0.8,8.34,3.66,0.0,7.17,41.97,54.64,48.3,,,,,,,,,,
3238510,Fledgling Manor,https://store.steampowered.com/app/3238510,0.0,0.0,0.0,0.0,28.7,0.0,4.26,0.0,1.39,7.66,1.84,0.0,5.48,41.97,36.4,39.18,,,,,,,,,,
3239250,Clover Reset,https://store.steampowered.com/app/3239250,0.0,0.0,0.0,0.0,24.44,0.86,4.22,0.46,0.25,5.94,4.63,0.0,5.1,41.97,32.62,37.3,,,,,,,,,,
3239550,ATC Ground Point,https://store.steampowered.com/app/3239550,0.0,2.77,0.0,0.75,7.77,0.0,0.72,0.12,3.3,0.0,8.05,9.63,3.7,66.79,20.72,43.76,,,,,,,,,,
3241030,Hack and Slash Fury,https://store.steampowered.com/app/3241030,0.0,0.0,0.0,0.0,16.9,2.76,2.44,0.63,0.0,3.57,3.58,2.46,4.04,41.97,23.29,32.63,,,,,,,,,,
324260,VoidExpanse,https://store.steampowered.com/app/324260,0.0,0.0,0.0,0.0,15.94,2.98,2.57,1.89,6.46,4.32,4.9,6.24,5.66,41.97,38.25,40.11,,,,,,,,,,
3242910,The Memory Machine,https://store.steampowered.com/app/3242910,0.0,0.0,0.0,0.0,27.48,5.82,4.78,1.99,2.73,7.73,6.66,11.15,8.54,41.97,68.77,55.37,,,,,,,,,,
324310,Bus Simulator 16,https://store.steampowered.com/app/324310,0.0,0.0,0.0,0.0,13.73,0.0,1.51,0.0,3.85,0.54,12.05,6.33,4.75,41.97,29.33,35.65,,,,,,,,,,
3243190,Psychopomp GOLD,https://store.steampowered.com/app/3243190,0.0,0.0,0.0,0.0,29.67,0.52,5.09,0.62,4.16,5.75,5.18,4.56,6.94,41.97,52.12,47.04,,,,,,,,,,
3245890,Upstream,https://store.steampowered.com/app/3245890,0.0,0.0,0.0,0.0,19.95,5.08,2.87,2.44,1.86,2.69,2.51,0.0,4.68,41.97,28.69,35.33,,,,,,,,,,
3245920,Falling for Yaoguais,https://store.steampowered.com/app/3245920,0.0,0.0,0.0,0.0,18.62,5.45,3.9,0.52,1.13,7.67,6.93,6.36,6.32,41.97,45.31,43.64,,,,,,,,,,
32460,Monkey Island™ 2 Special Edition: LeChuck’s Revenge™,https://store.steampowered.com/app/32460,0.0,0.0,0.0,0.0,10.04,5.57,1.83,1.36,0.0,3.57,0.0,1.4,2.97,41.97,15.93,28.95,,,,,,,,,,
3246090,No Way Home,https://store.steampowered.com/app/3246090,0.0,0.0,0.0,0.0,17.29,3.4,3.31,3.41,4.63,0.96,0.62,1.75,4.42,41.97,26.41,34.19,,,,,,,,,,
